Trial_number,Chosen_castle,Chosen_location,Correct_location,Accuracy,Number_of_doors,RT,Current_orientation,Current_color,Current_size,First_feature,Second_feature,Third_feature,Participant_size,Participant_orientation,Participant_number,Participant_gender,Early_exit,Training_time,Meta_trial,Participant_age
395,3,1,3,0,8,3.4168730999999752,-2.5,0,0.38,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
396,3,3,2,0,8,11.648200200000247,78.5,3,0.14,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
397,3,5,6,0,8,5.117416300000514,78.5,24,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
398,3,1,1,1,8,8.949286500000198,-83.5,5,0.38,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
399,3,3,3,1,8,3.716359199999715,2.0,7,0.38,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
400,3,6,6,1,8,16.38341020000007,29.0,16,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
401,3,3,2,0,8,7.900837600000159,69.5,12,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
402,3,0,1,0,8,1.5990524999997433,-11.5,1,0.38,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
403,3,6,6,1,8,2.8816710999999486,6.5,19,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
404,3,2,0,0,8,5.133324899999934,-88.0,3,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
405,3,5,4,0,8,4.7660781000004135,-38.5,17,0.3400000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
406,3,1,0,0,8,3.9651815000006536,-16.0,0,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
407,3,3,2,0,8,1.8813040999993973,2.0,4,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
408,3,2,2,1,8,2.584108899999592,24.5,4,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
409,3,2,3,0,8,5.982762999999977,2.0,1,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
410,3,3,3,1,8,2.18249410000044,51.5,3,0.42000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
411,3,1,0,0,8,2.7173466000003828,-29.5,12,0.14,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
412,3,3,3,1,8,5.365521500000796,69.5,2,0.38,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
413,3,6,6,1,8,5.2502497999994375,47.0,21,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
414,3,7,6,0,8,5.200340800000049,47.0,21,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
415,3,1,0,0,8,5.615430099999685,-83.5,2,0.26,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
416,3,5,4,0,8,2.6657905000001847,-25.0,16,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
417,3,4,6,0,8,2.6325491000006878,83.0,16,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
418,3,0,1,0,8,3.2319163000001936,-7.0,10,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
419,3,1,0,0,8,7.933167500000309,-70.0,0,0.26,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
420,3,7,6,0,8,3.2154089000005115,24.5,18,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
421,3,6,6,1,8,1.2494376000004195,20.0,22,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
422,3,1,0,0,8,6.049945500000831,-88.0,10,0.26,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
423,3,3,3,1,8,4.315589399999226,29.0,5,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
424,3,6,6,1,8,7.2346347000002424,6.5,19,0.26,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
425,3,1,0,0,8,4.983828999998877,-29.5,5,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
426,3,0,0,1,8,4.61575509999966,-61.0,5,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
427,3,3,2,0,8,2.633241999999882,65.0,0,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
428,3,5,4,0,8,5.115295500001594,-52.0,15,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,1,18
429,4,1,1,1,2,2.5520230999991327,-79.0,20,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
430,4,2,2,1,4,5.133174399999916,-11.5,24,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
431,4,1,1,1,2,3.1005546000014874,-47.5,23,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
432,4,0,0,1,2,1.6335536999995384,-56.5,7,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
433,4,1,1,1,4,4.799858500000482,83.0,4,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
434,4,2,2,1,4,5.549305600001389,-20.5,24,0.14,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
435,4,1,0,0,8,7.183227499999703,-25.0,6,0.3400000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
436,4,4,4,1,8,7.683938000000126,-25.0,15,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
437,4,0,0,1,2,2.900481699998636,-34.0,6,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
438,4,1,0,0,8,4.816763200000423,-11.5,9,0.3400000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
439,4,2,2,1,8,8.383331899998666,6.5,3,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
440,4,1,1,1,2,5.0173308000012184,6.5,21,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
441,4,2,2,1,4,5.283320700000331,-74.5,16,0.26,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
442,4,0,0,1,2,2.2007350999992923,38.0,1,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
443,4,0,0,1,2,1.0009165999999823,24.5,1,0.3400000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
444,4,2,2,1,4,2.648270899999261,-38.5,22,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
445,4,2,2,1,4,6.116078400000333,-79.0,15,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
446,4,0,0,1,4,5.600722499999392,-25.0,9,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
447,4,1,1,1,2,1.5170984999986104,-38.5,24,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
448,4,4,4,1,8,6.96628629999941,-79.0,24,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
449,4,1,1,1,2,6.350123399999575,83.0,19,0.14,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
450,4,1,1,1,2,2.166872499999954,-74.5,13,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
451,4,0,0,1,4,2.833360399999947,-56.5,3,0.26,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
452,4,1,1,1,2,1.6836723999986134,2.0,15,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
453,4,3,3,1,4,6.499923800000033,6.5,23,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
454,4,3,3,1,4,2.2837260000014794,87.5,19,0.26,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
455,4,0,0,1,2,1.6008328000007168,-47.5,0,0.3400000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
456,4,4,4,1,8,6.5172549999988405,-11.5,24,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
457,4,0,0,1,2,1.6994298999998136,-34.0,10,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
458,4,0,0,1,2,1.549754200001189,83.0,12,0.38,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
459,4,1,1,1,2,2.1671363999994355,-7.0,22,0.14,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
460,4,1,1,1,8,7.633185000000594,-7.0,1,0.38,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
461,4,3,3,1,4,7.183388900000864,11.0,19,0.14,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
462,4,7,6,0,8,4.332880100000693,33.5,18,0.14,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
463,4,6,7,0,8,2.800376499999402,20.0,18,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
464,4,2,2,1,4,3.400337600000057,-79.0,20,0.26,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
465,4,1,0,0,8,3.5160085999996227,-38.5,1,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
466,4,3,2,0,8,3.1333170000016253,20.0,10,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
467,4,3,3,1,4,8.949425999999221,33.5,20,0.38,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
468,4,5,4,0,8,6.799872499999765,-88.0,22,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
469,4,5,5,1,8,5.616531800000303,-61.0,24,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
470,4,0,0,1,2,1.9661556999999448,38.0,12,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
471,4,3,2,0,8,2.7330235999997967,29.0,9,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
472,4,0,0,1,2,3.700005599999713,11.0,6,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
473,4,1,1,1,4,4.967102099999465,51.5,11,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
474,4,3,2,0,8,4.01576649999879,6.5,7,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
475,4,3,3,1,4,5.616868999999497,42.5,16,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
476,4,2,2,1,8,5.432001200000741,74.0,7,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
477,4,2,2,1,8,4.099730400001135,33.5,9,0.14,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
478,4,5,5,1,8,4.599914299999,-88.0,21,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
479,4,1,1,1,2,1.8506687999997666,69.5,21,0.4600000000000001,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
480,4,3,3,1,4,6.066231799999514,15.5,16,0.42000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
481,4,0,0,1,4,1.6176075000003038,-16.0,11,0.18000000000000002,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
482,4,2,2,1,4,1.7180248000004212,-52.0,19,0.26,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
483,4,5,4,0,8,4.815927700001339,-88.0,23,0.26,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
484,4,1,1,1,2,1.7510973999997077,-88.0,20,0.1,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
485,4,3,3,1,4,3.4481125000002066,6.5,20,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
486,4,2,2,1,8,9.850107800000842,33.5,6,0.22000000000000003,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
487,4,0,0,1,4,1.7000537999992957,-52.0,10,0.30000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
488,4,1,1,1,2,1.9665729999996984,-16.0,20,0.42000000000000004,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
489,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
490,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
491,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
492,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
493,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
494,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
495,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
496,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
497,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
498,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
499,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
500,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
501,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
502,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
503,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
504,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
505,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
506,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
507,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
508,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
509,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
510,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
511,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
512,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
513,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
514,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
515,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
516,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
517,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
518,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
519,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
520,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
521,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
522,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
523,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
524,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
525,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
526,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
527,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
528,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
529,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
530,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
531,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
532,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
533,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
534,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
535,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
536,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
537,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
538,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
539,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
540,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
541,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
542,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
543,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
544,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
545,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
546,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
547,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
548,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
549,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
550,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
551,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
552,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
553,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
554,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
555,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
556,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
557,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
558,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
559,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
560,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
561,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
562,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
563,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
564,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
565,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
566,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
567,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
568,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
569,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
570,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
571,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,color,orientation,size,0.38,-2.5,1,female,0,2700.8190137,0,18
